CODE;DESCRIPTION
205020143;Ultrassonografia obstétrica
205020186;Ultrassonografia transvaginal
205010059;Ultrassonografia doppler de fluxo obstétrico
205020151;Ultrassonografia obstétrica com doppler colorido e pulsado
201010011;Amniocentese
211040010;Amnioscopia
211040061;Tococardiografia anteparto
214010040;Teste rápido para detecção de HIV em gestante
310010012;Assistência ao parto sem distócia
310010039;Parto normal
310010047;Parto normal em gestação de alto risco
310010055;Parto normal em centro de parto normal (CPN)
303100010;Tratamento de complicações relacionadas predominantemente ao puerpério
303100028;Tratamento de eclâmpsia
303100036;Tratamento de edema, proteinúria e transtornos hipertensivos na gravidez, parto e puerpério.
303100044;Tratamento de intercorrências clínicas na gravidez
303100052;Tratamento de mola hidatiforme
0409060011 ;Cerclagem de colo do útero
409060046;Curetagem semiótica com ou sem dilatação do colo uterino
409060054;Curetagem uterina em mola hidatiforme
409060062;Dilatação de colo de útero
409060070;Esvaziamento de útero pós-aborto por aspiração manual intra-uterina (AMIU)
409060160;Histerorrafia
411010018;Descolamento manual de placenta
411010026;Parto cesariano em gestação de alto risco
411010034;Parto cesariano
411010042;Parto cesariano com laqueadura tubária
411010050;Redução manual de inversão uterina aguda pós-parto
411010069;Ressutura de episiorrafia pós-parto 
411010077;Sutura de lacerações de trajeto pélvico (no parto antes da admissão)
411010085;Tratamento cirúrgico de inversão uterina aguda pós-parto
411020013;Curetagem pos-abortamento/puerperal
411020021;Embriotomia
411020030;Histerectomia puerperal
411020048;Tratamento cirúrgico de gravidez ectópica
411020056;Tratamento de outros transtornos maternos relacionados predominantemente à gravidez
417010028;Analgesia Obstétrica p/ Parto Normal
417010010;Anestesia Obstétrica p/ Cesariana
417010036;Anestesia Obstétrica p/ Cesariana em Gestação de Alto Risco
0603040012 ;Administração de Cabergolina 0,5mg 
603030017;Imunoglobulina anti-Rh
